Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,33.195305,33.950405,33.228043,33.797817,33.797817,83539913
2020-10-28,33.797810,33.956093,33.865955,34.147072,34.147072,92286756
2020-10-29,34.147106,34.695305,33.948933,34.747444,34.747444,146095423
2020-10-30,34.747421,35.503990,34.858727,35.386143,35.386143,79884765
2020-10-31,35.386169,35.697121,35.162876,35.647541,35.647541,78394264
2020-11-01,35.647541,35.582481,35.383175,34.658321,34.658321,61696361
2020-11-02,34.658127,34.275806,34.744629,35.365395,35.365395,80310361
2020-11-03,35.365295,35.970627,35.225525,35.991287,35.991287,77063427
2020-11-04,35.991768,34.878498,35.850597,35.146061,35.146061,87323296
2020-11-05,35.146126,37.721519,35.069481,37.626366,37.626366,98670718
2020-11-06,37.626076,37.408295,34.754318,34.231846,34.231846,87609747
2020-11-07,34.231846,33.810726,33.585342,34.044769,34.044769,80385352
2020-11-08,34.044769,34.160137,33.984112,34.129433,34.129433,58718540
2020-11-09,34.129494,34.518536,34.069141,34.519566,34.519566,76884187
2020-11-10,34.519642,34.138390,34.203007,34.003994,34.003994,56873687
2020-11-11,34.004005,33.704281,33.972893,33.915073,33.915073,64308668
2020-11-12,33.914986,35.330219,34.139503,35.306198,35.306198,74133118
2020-11-13,35.306408,35.502232,34.293358,34.380322,34.380322,66577609
2020-11-14,34.380322,34.380322,34.767498,34.919361,34.919361,59723394
2020-11-15,34.919365,35.005810,35.840588,35.650234,35.650234,52850825
2020-11-16,35.650211,36.254971,35.630302,36.333542,36.333542,68525452
2020-11-17,36.267422,37.209229,35.932224,36.733704,36.733704,81203353
2020-11-18,36.733257,37.459160,37.221516,37.131588,37.131588,102328322
2020-11-19,37.131290,37.953159,37.300201,37.777653,37.777653,78419571
2020-11-20,37.777637,36.891422,37.641483,36.530678,36.530678,72571393
2020-11-21,36.530682,36.588303,36.316074,33.926636,33.926636,72158646
2020-11-22,33.926636,33.463749,34.099308,32.917133,32.917133,73970246
2020-11-23,32.917160,31.419697,32.651264,30.181608,30.181608,70245426
2020-11-24,30.183077,31.669827,29.872108,31.640230,31.640230,85228940
2020-11-25,31.635174,32.402695,33.198544,32.823830,32.823830,76592575
2020-11-26,32.819836,32.904903,33.650661,33.058182,33.058182,118343672
2020-11-27,33.064522,32.991905,33.056648,33.060116,33.060116,75143901
2020-11-28,33.068874,32.596764,33.280476,32.917938,32.917938,60570858
2020-11-29,32.922062,32.166519,32.998608,31.571392,31.571392,54074724
2020-11-30,31.572849,32.549831,31.572849,31.920099,31.920099,77627163
2020-12-01,31.933006,31.245604,31.862213,32.014683,32.014683,84508113
2020-12-02,32.012547,32.174358,31.683390,32.089939,32.089939,62484417
2020-12-03,32.098019,31.434025,32.096851,31.530928,31.530928,51775359
2020-12-04,31.533468,31.567392,32.752453,32.843819,32.843819,59492647
2020-12-05,32.841393,32.129025,32.862801,32.105892,32.105892,45663194
2020-12-06,32.105808,32.123356,32.336613,32.139610,32.139610,42022592
2020-12-07,32.136299,32.202576,32.337234,32.426876,32.426876,45445060
2020-12-08,32.426704,32.561539,32.923786,33.021320,33.021320,57120950
2020-12-09,33.020851,32.310581,33.097801,32.353252,32.353252,60020273
2020-12-10,32.352180,32.352180,32.589447,32.634792,32.634792,45646085
2020-12-11,32.632893,32.600307,32.722164,33.087196,33.087196,51153860
2020-12-12,33.073299,33.018970,33.063629,33.071999,33.071999,38258585
2020-12-13,33.077469,33.000851,33.110668,32.463245,32.463245,43161024
2020-12-14,32.466824,32.833214,32.631168,32.843479,32.843479,38350802
2020-12-15,32.843948,32.977779,32.860657,32.946281,32.946281,45374953
2020-12-16,32.949238,33.706486,33.020775,33.497650,33.497650,69805531
2020-12-17,33.494122,35.257721,32.996197,35.474045,35.474045,111031345
2020-12-18,35.476585,35.664654,35.217579,35.335278,35.335278,61678620
2020-12-19,35.327496,36.225941,35.223789,36.204926,36.204926,58376562
2020-12-20,36.192692,36.894764,36.004063,36.781502,36.781502,59289944
2020-12-21,36.777054,37.254524,36.800831,37.393265,37.393265,75190833
2020-12-22,37.378437,37.473019,37.983395,37.462189,37.462189,69577602
2020-12-23,37.460529,38.724697,39.786469,39.816280,39.816280,87621866
2020-12-24,39.814327,38.784897,39.645920,38.809139,38.809139,67168537
2020-12-25,38.805248,39.435787,38.647095,39.374790,39.374790,67157850
2020-12-26,39.394306,41.142540,39.441124,41.578403,41.578403,76014350
2020-12-27,41.582073,43.856926,38.965595,38.486176,38.486176,97386127
2020-12-28,38.498669,37.833717,38.298859,37.082291,37.082291,67164458
2020-12-29,37.078186,37.303181,37.499275,37.404900,37.404900,61879292
2020-12-30,37.401691,38.552219,37.401691,38.371773,38.371773,68235961
2020-12-31,38.372601,38.823093,38.759720,39.308193,39.308193,63370493
2021-01-01,39.297745,39.816238,39.274712,40.218315,40.218315,55766854
2021-01-02,40.221470,42.147392,40.365017,41.479427,41.479427,87620861
2021-01-03,41.482189,43.149597,41.528507,33.605091,33.605091,80640304
2021-01-04,33.634743,32.695896,31.483707,30.735336,30.735336,78024319
2021-01-05,30.740267,30.794941,30.494539,30.902037,30.902037,61406318
2021-01-06,30.921295,30.552006,31.188772,30.506165,30.506165,62371527
2021-01-07,30.514044,31.335840,31.108664,32.121845,32.121845,69155302
2021-01-08,32.130592,33.191235,33.958145,33.326015,33.326015,71971675
2021-01-09,33.318687,33.593060,32.918835,31.422419,31.422419,48384405
2021-01-10,31.422161,31.079029,30.119827,30.387436,30.387436,63363802
2021-01-11,30.379585,30.379585,32.854370,32.625607,32.625607,113123048
2021-01-12,32.579472,31.924419,32.191837,32.510864,32.510864,71660724
2021-01-13,32.503349,33.226292,32.573116,33.001732,33.001732,61344211
2021-01-14,33.009468,32.854668,33.706726,32.161545,32.161545,52210460
2021-01-15,32.136414,31.698023,31.548098,31.425394,31.425394,57824506
2021-01-16,31.422222,30.990026,29.369278,29.328770,29.328770,46781054
2021-01-17,29.317022,29.186089,28.964916,29.094524,29.094524,42563026
2021-01-18,29.095304,29.924494,29.194176,29.134394,29.134394,39380028
2021-01-19,29.144064,26.390633,26.188860,26.188860,26.188860,41562745
2021-01-20,26.174561,25.878565,26.686220,25.716862,25.716862,48351172
2021-01-21,25.718052,25.765741,27.152351,27.484394,27.484394,67443856
2021-01-22,27.477198,26.599489,27.664310,26.692631,26.692631,62439555
2021-01-23,26.676451,26.427137,26.199734,26.050274,26.050274,39281158
2021-01-24,26.047621,24.822947,23.553183,23.202904,23.202904,34955089
2021-01-25,23.200331,24.554468,24.464743,24.438259,24.438259,45225299
2021-01-26,24.432386,23.982876,24.686134,24.000336,24.000336,44401503
2021-01-27,23.996046,23.996046,24.095274,24.284121,24.284121,49934092
2021-01-28,24.290899,25.011730,24.434452,25.115416,25.115416,57424092
2021-01-29,25.755251,26.941141,24.744482,24.821571,24.821571,85274956
2021-01-30,24.806776,25.126543,24.745440,24.903084,24.903084,47337471
2021-01-31,24.904070,24.905708,24.936111,25.182285,25.182285,40117943
2021-02-01,25.182451,25.927774,25.400015,24.496847,24.496847,44849223
2021-02-02,24.493944,23.538586,24.243448,23.436136,23.436136,41637305
2021-02-03,23.436487,22.664524,23.354786,22.561188,22.561188,36827303
2021-02-04,22.563002,22.966496,23.169874,23.154583,23.154583,43165089
2021-02-05,23.158020,22.307467,22.860430,22.194330,22.194330,34095387
2021-02-06,22.190887,24.558941,22.190887,23.402618,23.402618,42510455
2021-02-07,23.393190,24.156857,24.935007,24.100342,24.100342,40577074
2021-02-08,24.090050,26.453386,24.072027,26.449112,26.449112,58093578
2021-02-09,26.442543,27.183931,26.251253,26.289698,26.289698,51927618
2021-02-10,26.283281,26.168402,25.998199,25.752245,25.752245,50050978
2021-02-11,25.741081,26.888315,25.845922,26.858047,26.858047,45626755
2021-02-12,26.839943,27.094437,26.440014,25.768381,25.768381,41526275
2021-02-13,25.760979,25.867279,26.184963,25.966188,25.966188,38724477
2021-02-14,25.971146,26.895262,25.971146,26.988932,26.988932,39471112
2021-02-15,26.977434,26.991928,27.451118,26.938589,26.938589,43302783
2021-02-16,26.938251,27.690332,26.950689,27.623812,27.623812,43260339
2021-02-17,27.627970,28.526003,27.711594,28.212164,28.212164,43723219
2021-02-18,28.207817,28.281519,26.979971,26.674143,26.674143,26867658
2021-02-19,26.672173,28.631075,26.747061,28.511957,28.511957,32392939
2021-02-20,28.511551,28.365925,29.804892,29.225594,29.225594,35501043
2021-02-21,29.209469,29.571093,29.313280,29.727171,29.727171,26812129
2021-02-22,29.723450,29.723785,30.979845,30.419491,30.419491,51657005
2021-02-23,30.418150,30.418150,32.007347,31.094322,31.094322,67572429
2021-02-24,31.101112,31.101610,31.210770,30.558266,30.558266,39159273
2021-02-25,30.560572,31.123274,31.912809,31.912809,31.912809,36935982
2021-02-26,31.971500,31.026228,31.509699,32.046116,32.046116,242710771
2021-02-27,32.049580,31.677687,31.556499,31.636509,31.636509,31446433
2021-02-28,31.640320,31.860245,32.379032,31.875856,31.875856,37741555
2021-03-01,31.891203,31.756195,31.842989,31.719179,31.719179,34441770
2021-03-02,31.706949,31.485868,32.294239,32.412369,32.412369,31844176
2021-03-03,32.437042,32.017307,32.574490,32.070400,32.070400,33772698
2021-03-04,32.060287,31.964163,31.527128,31.494076,31.494076,33947293
2021-03-05,31.471939,32.150585,31.726749,31.910326,31.910326,31713769
2021-03-06,31.892015,31.790825,31.108057,29.558926,29.558926,20766727
2021-03-07,29.562733,29.819954,29.562733,29.716845,29.716845,25034016
2021-03-08,29.697939,28.540255,29.590981,28.476442,28.476442,26487540
2021-03-09,28.490856,29.348333,28.652964,29.348333,29.348333,27254228
2021-03-10,29.348276,30.879519,29.790901,31.130281,31.130281,31845628
2021-03-11,31.105064,31.619991,31.410154,31.653315,31.653315,31087778
2021-03-12,31.662128,31.528517,32.014812,32.352581,32.352581,31425917
2021-03-13,32.358948,31.863066,32.411098,31.819790,31.819790,31521946
2021-03-14,31.808384,31.919409,31.976414,31.976414,31.976414,23671988
2021-03-15,31.957602,32.045895,31.613567,31.203398,31.203398,37070539
2021-03-16,31.166330,31.617434,31.132166,31.436518,31.436518,33066260
2021-03-17,31.448099,32.284214,31.063278,32.285454,32.285454,33046332
2021-03-18,32.297623,32.847202,30.225927,32.452957,32.452957,31267847
2021-03-19,32.448200,32.340061,32.431881,32.100506,32.100506,26993411
2021-03-20,32.092590,32.021656,32.104389,32.170654,32.170654,27783719
2021-03-21,32.168598,32.239666,31.643120,32.168030,32.168030,29047601
2021-03-22,32.164940,32.620491,32.388943,32.240318,32.240318,33418269
2021-03-23,32.229980,32.467255,32.082596,32.608906,32.608906,33619289
2021-03-24,32.591953,32.931667,33.252239,33.120258,33.120258,44286826
2021-03-25,33.090435,33.321968,32.425037,32.409103,32.409103,42623513
2021-03-26,32.395847,32.379581,32.331184,32.379581,32.379581,33269204
2021-03-27,32.379730,32.663578,32.385445,32.609196,32.609196,27536668
2021-03-28,32.610031,32.759892,32.921955,33.080406,33.080406,28194290
2021-03-29,33.078724,32.729263,32.603958,31.736374,31.736374,31667892
2021-03-30,31.736336,32.146915,31.909168,31.915827,31.915827,29476231
2021-03-31,31.922646,32.255650,32.195396,30.713093,30.713093,34154567
2021-04-01,30.717123,30.325850,30.496229,29.887472,29.887472,31188937
2021-04-02,29.889025,30.173141,30.004286,27.707914,27.707914,27401623
2021-04-03,27.714025,28.154591,28.398369,28.398369,28.398369,29402822
2021-04-04,28.398836,27.927832,28.378269,28.072197,28.072197,24245907
2021-04-05,28.073303,27.989983,28.362932,28.017572,28.017572,28799584
2021-04-06,28.071680,27.746901,27.829206,27.470230,27.470230,31183291
2021-04-07,27.467468,27.799351,28.581690,28.435688,28.435688,38377645
2021-04-08,28.461550,27.920086,28.456621,27.925257,27.925257,25401956
2021-04-09,27.926506,28.132912,27.974855,28.109047,28.109047,22515809
2021-04-10,28.113279,28.122656,28.123779,27.993845,27.993845,27265939
2021-04-11,28.018656,28.143120,27.864491,27.902935,27.902935,21449309
2021-04-12,27.889486,27.878595,27.904339,27.996056,27.996056,24226336
2021-04-13,27.994452,27.790634,27.978134,27.619953,27.619953,30438338
2021-04-14,27.628780,27.064209,26.502163,25.916622,25.916622,31806341
2021-04-15,25.902454,25.550085,25.767487,25.133423,25.133423,24196734
2021-04-16,25.111389,25.042450,25.591627,25.318316,25.318316,34660716
2021-04-17,25.300690,25.218449,25.660385,25.879122,25.879122,28205425
2021-04-18,25.886826,25.888802,25.217665,25.128628,25.128628,43568575
2021-04-19,25.117632,25.279354,26.026161,25.724567,25.724567,30165822
2021-04-20,25.704960,24.453316,25.938417,24.235159,24.235159,29117246
2021-04-21,24.234343,24.064737,22.920853,22.795664,22.795664,23227221
2021-04-22,22.774952,21.453642,21.612759,21.535891,21.535891,31120255
2021-04-23,21.526545,21.412325,22.420628,21.617002,21.617002,36668291
2021-04-24,21.637978,21.648275,22.422804,22.630802,22.630802,22162201
2021-04-25,22.631691,21.497444,21.609259,21.158459,21.158459,19911885
2021-04-26,21.190210,21.808132,21.132624,21.314714,21.314714,22996433
2021-04-27,21.318087,20.960367,21.389862,20.666882,20.666882,18569555
2021-04-28,20.668201,20.493229,21.016460,19.962534,19.962534,17477761
2021-04-29,19.974689,20.071537,19.511358,19.426006,19.426006,16717804
2021-04-30,19.430923,20.884747,19.439068,20.824329,20.824329,18893624
2021-05-01,20.811523,21.097033,20.076927,19.630060,19.630060,14541068
2021-05-02,19.629316,19.617130,19.549793,19.183605,19.183605,12932480
2021-05-03,19.179945,18.461660,19.161699,16.671190,16.671190,15071944
2021-05-04,16.675238,16.675238,16.384905,16.392014,16.392014,21073299
2021-05-05,16.367002,17.428532,16.340395,16.300749,16.300749,19655288
2021-05-06,16.305660,16.714117,16.168613,16.155384,16.155384,19915688
2021-05-07,16.160379,16.481390,16.377707,16.459358,16.459358,19638263
2021-05-08,16.458315,15.486749,16.456135,15.067662,15.067662,16753493
2021-05-09,15.086524,15.272693,15.069858,14.821740,14.821740,16775082
2021-05-10,14.826463,14.694147,13.961873,14.133513,14.133513,18160731
2021-05-11,14.130336,13.757215,14.310279,13.602456,13.602456,14706834
2021-05-12,13.604845,13.400312,12.982699,12.982699,12.982699,19867515
2021-05-13,13.137195,12.784876,12.984004,13.382020,13.382020,26034263
2021-05-14,13.373081,12.454124,12.971530,12.228446,12.228446,13664308
2021-05-15,12.222308,12.306551,12.779635,12.852836,12.852836,16261425
2021-05-16,12.840866,12.913288,13.013065,12.949402,12.949402,17853034
2021-05-17,12.938207,13.088153,13.384467,13.263935,13.263935,22819793
2021-05-18,13.248869,12.906266,12.716733,12.694826,12.694826,16623136
2021-05-19,12.705351,12.666355,15.228630,15.037491,15.037491,51350903
2021-05-20,14.936392,14.255601,16.137558,14.647424,14.647424,31707118
2021-05-21,14.580697,14.441959,15.866496,15.347800,15.347800,33757465
2021-05-22,15.375093,15.728946,16.203234,16.350803,16.350803,24993306
2021-05-23,16.348545,16.259422,17.966591,16.482231,16.482231,37196636
2021-05-24,16.448944,14.976406,16.513578,14.641440,14.641440,25480335
2021-05-25,14.675409,14.493973,15.247974,14.188211,14.188211,20768238
2021-05-26,14.184664,14.006106,14.258383,13.602733,13.602733,17775040
2021-05-27,13.610589,14.100002,14.095131,14.046091,14.046091,15790663
2021-05-28,14.071713,14.106126,14.856441,14.751648,14.751648,22810880
2021-05-29,14.746090,14.509737,15.009130,15.185722,15.185722,19842392
2021-05-30,15.181922,14.853188,15.296350,14.926181,14.926181,13239347
2021-05-31,14.918008,13.883991,14.941237,13.750867,13.750867,14368557
2021-06-01,13.736480,13.857551,14.123834,13.930005,13.930005,13153287
2021-06-02,13.935700,13.662367,14.042264,13.885234,13.885234,12220746
2021-06-03,13.894188,13.707809,13.878210,13.732760,13.732760,12420028
2021-06-04,13.744570,13.744570,13.901580,13.724602,13.724602,15561033
2021-06-05,13.719301,13.490396,13.613407,13.514891,13.514891,13669806
2021-06-06,13.509816,13.536862,13.157475,13.208528,13.208528,10649154
2021-06-07,13.198542,13.149713,12.934450,12.956485,12.956485,13004059
2021-06-08,12.967609,12.979543,13.346940,13.296305,13.296305,19822549
2021-06-09,13.274198,14.421431,13.387674,14.317983,14.317983,20693019
2021-06-10,14.335003,14.785091,14.719377,14.850221,14.850221,17631278
2021-06-11,14.847968,15.148165,14.934507,15.861541,15.861541,16441606
2021-06-12,15.863981,15.868561,14.979962,14.985353,14.985353,15985027
2021-06-13,14.986733,15.572337,14.952451,15.586825,15.586825,16213223
2021-06-14,null,null,null,null,null,null
2021-06-15,15.748658,15.860657,15.420557,15.866826,15.866826,18228370
2021-06-16,15.773533,15.968671,16.190662,16.196163,16.196163,16561321
2021-06-17,16.193781,16.162991,16.005503,16.042780,16.042780,15639392
2021-06-18,16.062160,16.068098,16.390900,16.035629,16.035629,16220975
2021-06-19,16.065779,16.103516,16.036289,16.348810,16.348810,14325128
2021-06-20,16.324606,16.039347,16.308628,15.891587,15.891587,16321498
2021-06-21,15.866145,15.824659,16.723606,16.773933,16.773933,27964261
2021-06-22,16.745171,17.064054,16.817947,17.336815,17.336815,31448493
2021-06-23,17.342176,17.127771,17.385164,17.130074,17.130074,23527408
2021-06-24,17.109638,17.405296,17.158346,17.431831,17.431831,16657831
2021-06-25,17.430157,17.652843,17.365644,17.448421,17.448421,22187581
2021-06-26,17.424643,17.664942,17.553625,17.595446,17.595446,21093679
2021-06-27,17.650793,17.554316,17.597288,17.509596,17.509596,17945190
2021-06-28,17.524490,17.205885,17.044174,16.557695,16.557695,16297167
2021-06-29,16.577518,16.297153,16.407831,16.599548,16.599548,17540733
2021-06-30,16.618341,16.540813,16.209101,15.405629,15.405629,14973982
2021-07-01,15.403494,15.403494,15.747301,15.883814,15.883814,17902563
2021-07-02,15.873161,15.936369,16.200289,15.765773,15.765773,18013139
2021-07-03,15.745947,15.623860,15.755840,15.573571,15.573571,10953597
2021-07-04,15.572231,15.086622,15.692088,15.198955,15.198955,10735258
2021-07-05,15.197475,15.197475,15.355074,15.348982,15.348982,12153992
2021-07-06,15.338751,14.933560,14.668942,14.726845,14.726845,11399963
2021-07-07,14.722753,14.635423,14.616381,14.623308,14.623308,10710278
2021-07-08,14.638115,14.612830,15.055470,15.508002,15.508002,14108502
2021-07-09,15.500596,15.755557,15.742759,15.744227,15.744227,12780602
2021-07-10,15.750391,15.631062,15.831627,15.875943,15.875943,10879907
2021-07-11,15.870523,15.934989,15.964141,16.002594,16.002594,9398075
2021-07-12,16.009058,16.000921,16.222937,16.279034,16.279034,11941498
2021-07-13,16.264116,16.418909,16.774309,16.855986,16.855986,9855685
2021-07-14,16.867231,16.453506,16.847542,16.457821,16.457821,10718646
2021-07-15,16.460592,16.312981,16.497534,16.628891,16.628891,11145247
2021-07-16,16.660715,16.647257,16.737646,16.710180,16.710180,12603537
2021-07-17,16.697294,16.854940,16.750368,16.606619,16.606619,9950900
2021-07-18,16.607050,16.332069,16.283981,16.774431,16.774431,9911617
2021-07-19,16.776121,16.665909,16.856840,16.958063,16.958063,11244609
2021-07-20,16.969318,16.900917,16.816702,16.675339,16.675339,12950002
2021-07-21,16.669151,16.168554,16.765682,16.128159,16.128159,14165463
2021-07-22,16.142311,15.994629,16.077106,15.955492,15.955492,9655937
2021-07-23,15.951962,15.804744,15.980518,15.804744,15.804744,10613843
2021-07-24,15.810475,15.706312,15.777483,15.664239,15.664239,9896091
2021-07-25,15.663255,16.138245,16.036432,16.131519,16.131519,9517630
2021-07-26,16.146963,16.729149,16.206694,16.718048,16.718048,22845388
2021-07-27,16.690514,17.145876,16.874821,17.145876,17.145876,15270791
2021-07-28,17.187752,17.429523,17.154886,17.415682,17.415682,16852444
2021-07-29,17.415483,17.441071,17.285645,16.803507,16.803507,11410180
2021-07-30,16.811512,17.120474,16.533928,17.120474,17.120474,13406283
2021-07-31,17.104565,17.118811,16.829157,16.412756,16.412756,10173781
2021-08-01,16.347559,16.254288,15.594189,15.603904,15.603904,10417634
2021-08-02,15.577504,15.327768,14.927920,15.019020,15.019020,9806039
2021-08-03,15.010000,15.155712,15.373519,15.246863,15.246863,10466096
2021-08-04,15.270981,14.520094,15.211076,14.588275,14.588275,9312331
2021-08-05,14.587178,14.671870,14.665225,14.455182,14.455182,12444619
2021-08-06,14.453878,14.969212,14.467116,14.810571,14.810571,13222848
2021-08-07,14.816209,14.154730,14.079912,14.112268,14.112268,12679073
2021-08-08,14.118172,14.264178,14.638080,14.532847,14.532847,12045748
2021-08-09,14.530793,14.595869,14.753180,14.636207,14.636207,12227221
2021-08-10,14.609516,14.649094,14.604719,14.509711,14.509711,10677695
2021-08-11,14.514381,14.330699,14.500117,14.409009,14.409009,10846097
2021-08-12,14.403714,14.330711,14.659602,14.598173,14.598173,11080851
2021-08-13,14.601920,14.397630,14.577729,14.385995,14.385995,9555158
2021-08-14,14.391223,14.447169,14.314755,14.422833,14.422833,9558076
2021-08-15,14.422749,14.460305,14.489641,14.211432,14.211432,9360797
2021-08-16,14.203263,14.462438,14.545429,14.574480,14.574480,10383899
2021-08-17,14.552929,14.457685,14.770414,14.825088,14.825088,11095546
2021-08-18,14.822233,14.719712,14.986721,14.834389,14.834389,10659988
2021-08-19,14.814752,14.782068,14.813993,14.678589,14.678589,11689536
2021-08-20,14.680331,15.011598,14.678787,15.010693,15.010693,10559036
2021-08-21,15.007011,15.185165,14.876184,15.159398,15.159398,12580331
2021-08-22,15.148119,15.288481,15.195788,15.212800,15.212800,7825438
2021-08-23,15.203554,15.080392,14.901285,14.926878,14.926878,10335160
2021-08-24,14.931758,14.878018,15.013341,15.037596,15.037596,11146306
2021-08-25,15.044259,15.280183,15.237586,15.182039,15.182039,10123165
2021-08-26,15.195017,15.194272,15.153706,15.141061,15.141061,10536491
2021-08-27,15.125688,15.013293,15.090803,14.999895,14.999895,10551907
2021-08-28,15.004150,15.074245,15.058452,15.072850,15.072850,8805349
2021-08-29,15.075576,15.150317,15.138549,15.131636,15.131636,8022816
2021-08-30,15.133192,15.143190,14.569506,14.590887,14.590887,9875172
2021-08-31,14.581385,13.942692,14.609723,13.736272,13.736272,10114463
2021-09-01,13.716785,13.223060,13.730127,12.737737,12.737737,10206298
2021-09-02,12.727520,13.156259,12.762346,13.011831,13.011831,10421570
2021-09-03,13.001419,12.687703,12.991062,12.694815,12.694815,10964325
2021-09-04,12.690742,12.851578,12.812507,12.846407,12.846407,9638112
2021-09-05,12.844666,13.134925,12.886970,13.095057,13.095057,7672483
2021-09-06,13.099002,13.421202,13.195594,13.398282,13.398282,9898256
2021-09-07,13.405141,13.459922,13.840733,13.661921,13.661921,19031686
2021-09-08,13.666776,13.403599,13.818495,13.179078,13.179078,14012967
2021-09-09,13.088538,13.338516,13.231642,13.535693,13.535693,11283577
2021-09-10,13.537221,13.434208,13.988866,13.975970,13.975970,12191996
2021-09-11,13.971589,13.780918,13.949478,13.821901,13.821901,10549511
2021-09-12,13.823482,13.533999,13.833660,13.507757,13.507757,8176211
2021-09-13,13.505982,13.852070,13.773716,13.685257,13.685257,12469882
2021-09-14,13.684337,13.779607,13.579922,13.732915,13.732915,11271578
2021-09-15,13.734520,13.461983,13.896178,13.325748,13.325748,8432120
2021-09-16,13.320925,13.316503,13.490595,13.379841,13.379841,8894335
2021-09-17,13.376381,13.434248,13.875855,13.908189,13.908189,8452960
2021-09-18,13.909956,13.828414,13.918687,14.067047,14.067047,8326188
2021-09-19,14.064278,14.096093,14.246657,14.194611,14.194611,8099758
2021-09-20,14.194968,14.199932,14.418108,14.479181,14.479181,14839453
2021-09-21,14.536103,14.084892,14.686408,14.720453,14.720453,17617039
2021-09-22,14.714765,14.278399,14.779855,14.157368,14.157368,12391600
2021-09-23,14.152750,14.263190,14.157234,14.227463,14.227463,10852102
2021-09-24,14.227211,14.516137,14.900447,14.612751,14.612751,14612612
2021-09-25,14.613139,14.493635,14.771339,14.601140,14.601140,10802943
2021-09-26,14.602861,14.110485,14.880355,14.109992,14.109992,10012595
2021-09-27,14.118367,14.018687,14.338393,14.394592,14.394592,10558474
2021-09-28,14.382720,14.398671,14.583032,14.617103,14.617103,10763002
2021-09-29,14.627946,14.457093,14.578064,14.567920,14.567920,10725840
2021-09-30,14.563331,14.537224,14.576804,14.588800,14.588800,10374754
2021-10-01,14.597410,14.580042,14.486379,14.547757,14.547757,12955535
2021-10-02,14.553964,14.583261,14.540989,14.067154,14.067154,9026269
2021-10-03,14.057879,14.137453,14.050048,14.100320,14.100320,7792663
2021-10-04,14.102940,14.409252,14.311410,14.530061,14.530061,9876418
2021-10-05,14.548421,14.699876,14.527675,14.641052,14.641052,10195741
2021-10-06,14.633052,15.456981,15.014001,15.461665,15.461665,13694702
2021-10-07,15.455290,15.455290,15.023479,14.996199,14.996199,10258673
2021-10-08,14.995129,15.347456,15.091070,15.143517,15.143517,9765215
2021-10-09,15.132835,15.289224,15.115870,15.372645,15.372645,9086629
2021-10-10,15.368337,15.867688,15.522135,15.987721,15.987721,11538088
2021-10-11,15.976788,16.311127,16.102659,16.214117,16.214117,12026255
2021-10-12,16.225977,16.393747,15.811349,16.045778,16.045778,11763177
2021-10-13,16.044977,16.085814,15.889143,15.917329,15.917329,11559047
2021-10-14,15.909491,16.054220,15.150275,15.140336,15.140336,9671330
2021-10-15,15.146775,16.122477,15.188082,15.946097,15.946097,13405379
2021-10-16,15.950130,16.132307,15.633474,15.897156,15.897156,8941918
2021-10-17,15.895973,16.012222,16.005390,15.999985,15.999985,7546550
2021-10-18,15.998734,16.180376,16.167095,16.545757,16.545757,10151506
2021-10-19,16.550316,16.615910,16.323252,16.572401,16.572401,10437039
2021-10-20,16.578230,16.436337,16.591557,15.878961,15.878961,9814493
2021-10-21,15.881221,15.638369,15.296920,15.344159,15.344159,11323253
2021-10-22,15.350996,15.347173,15.356864,15.287024,15.287024,9680686
2021-10-23,15.287619,15.244823,15.080751,14.716819,14.716819,6444083
2021-10-24,14.710761,14.724225,14.973093,14.905157,14.905157,6682200
2021-10-25,14.896128,15.056948,14.904434,14.945867,14.945867,7365059
2021-10-26,14.944192,14.874742,14.563590,14.612031,14.612031,8443017
2021-10-27,14.609177,14.335890,14.609084,14.880041,14.880041,11107944
2021-10-28,14.877074,14.508322,13.938746,14.139872,14.139872,10556034
2021-10-29,14.140510,14.193185,14.054417,14.095478,14.095478,8348584
2021-10-30,14.098060,14.113768,14.305231,14.307405,14.307405,7434244
2021-10-31,14.298541,14.268503,14.344896,14.299882,14.299882,7518806
2021-11-01,14.300230,14.353694,14.346469,14.106283,14.106283,8359235
2021-11-02,14.096767,14.252053,14.144874,13.790442,13.790442,8233004
2021-11-03,13.796535,13.763655,13.446172,13.667767,13.667767,7840941
2021-11-04,13.661636,13.713173,13.730654,13.543716,13.543716,7188344
2021-11-05,13.545446,13.707383,13.651526,13.625135,13.625135,6821989
2021-11-06,13.612474,13.640630,13.867703,13.607515,13.607515,6434682
2021-11-07,13.613584,13.705496,13.616369,13.705496,13.705496,5351469
2021-11-08,13.709192,14.068256,13.709192,14.041064,14.041064,8546313
2021-11-09,14.037512,14.225706,14.069841,14.143792,14.143792,8945592
2021-11-10,14.139887,14.177629,13.927485,14.019152,14.019152,10511000
2021-11-11,14.015627,13.840754,13.972397,13.730378,13.730378,7585142
2021-11-12,13.712202,13.612887,13.793278,13.746380,13.746380,7731734
2021-11-13,13.746847,13.819583,13.804674,13.860061,13.860061,6551540
2021-11-14,13.857018,14.156960,14.051971,14.150834,14.150834,5430208
2021-11-15,14.162603,13.979069,13.971612,13.945764,13.945764,6705154
2021-11-16,13.981600,13.981600,14.224706,14.268509,14.268509,11110123
2021-11-17,14.263380,14.329113,14.187796,14.079694,14.079694,9137617
2021-11-18,14.077858,14.073460,14.270328,14.233218,14.233218,10345401
